,title,text
31,Channel Crossing,"On storm-struck deck, wind sirens caterwaul;
With each tilt, shock and shudder, our blunt ship
Cleaves forward into fury; dark as anger,
Waves wallop, assaulting the stubborn hull.
Flayed by spray, we take the challenge up,
Grip the rail, squint ahead, and wonder how much longer

Such force can last; but beyond, the neutral view
Shows, rank on rank, the hungry seas advancing.
Below, rocked havoc-sick, voyagers lie
Retching in bright orange basins; a refugee
Sprawls, hunched in black, among baggage, wincing
Under the strict mask of his agony.

Far from the sweet stench of that perilous air
In which our comrades are betrayed, we freeze
And marvel at the smashing nonchalance
Of nature : what better way to test taut fiber
Than against this onslaught, these casual blasts of ice
That wrestle with us like angels; the mere chance

Of making harbor through this racketing flux
Taunts us to valor. Blue sailors sang that our journey
Would be full of sun, white gulls, and water drenched
With radiance, peacock-colored; instead, bleak rocks
Jutted early to mark our going, while sky
Curded over with clouds and chalk cliffs blanched

In sullen light of the inauspicious day.
Now, free, by hazard's quirk, from the common ill
Knocking our brothers down, we strike a stance
Most mock-heroic, to cloak our waking awe
At this rare rumpus which no man can control :
Meek and proud both fall; stark violence

Lays all walls waste; private estates are torn,
Ransacked in the public eye. We forsake
Our lone luck now, compelled by bond, by blood,
To keep some unsaid pact; perhaps concern
Is helpless here, quite extra, yet we must make
The gesture, bend and hold the prone man's head.

And so we sail toward cities, streets and homes
Of other men, where statues celebrate
Brave acts played out in peace, in war; all dangers
End : green shores appear; we assume our names,
Our luggage, as docks halt our brief epic; no debt
Survives arrival; we walk the plank with strangers."
32,Child,"Your clear eye is the one absolutely beautiful thing.
I want to fill it with color and ducks,
The zoo of the new
Whose name you meditate --
April snowdrop, Indian pipe,
Little

Stalk without wrinkle,
Pool in which images
Should be grand and classical

Not this troublous
Wringing of hands, this dark
Ceiling without a star."
33,Child's Park Stones,"In sunless air, under pines
Green to the point of blackness, some
Founding father set these lobed, warped stones
To loom in the leaf-filtered gloom
Black as the charred knuckle-bones

Of a giant or extinct
Animal, come from another
Age, another planet surely. Flanked
By the orange and fuchsia bonfire
Of azaleas, sacrosanct

These stones guard a dark repose
And keep their shapes intact while sun
Alters shadows of rose and iris ---
Long, short, long --- in the lit garden
And kindles a day's-end blaze

Colored to dull the pigment
Of azaleas, yet burnt out
Quick as they. To follow the light's tint
And intensity by midnight
By noon and throughout the brunt

Of various weathers is
To know the still heart of the stones:
Stones that take the whole summer to lose
Their dream of the winter's cold; stones
Warming at core only as

Frost forms. No man's crowbar could
Uproot them: their beards are ever-
Green. Nor do they, once in a hundred
Years, go down to drink the river:
No thirst disturbs a stone's bed."
34,Childless Woman,"The womb
Rattles its pod, the moon
Discharges itself from the tree with nowhere to go.

My landscape is a hand with no lines,
The roads bunched to a knot,
The knot myself,

Myself the rose you acheive---
This body,
This ivory

Ungodly as a child's shriek.
Spiderlike, I spin mirrors,
Loyal to my image,

Uttering nothing but blood---
Taste it, dark red!
And my forest

My funeral,
And this hill and this
Gleaming with the mouths of corpses."
35,Cinderella,"The prince leans to the girl in scarlet heels,
Her green eyes slant, hair flaring in a fan
Of silver as the rondo slows; now reels
Begin on tilted violins to span

The whole revolving tall glass palace hall
Where guests slide gliding into light like wine;
Rose candles flicker on the lilac wall
Reflecting in a million flagons' shine,

And glided couples all in whirling trance
Follow holiday revel begun long since,
Until near twelve the strange girl all at once
Guilt-stricken halts, pales, clings to the prince

As amid the hectic music and cocktail talk
She hears the caustic ticking of the clock."
36,Contusion,"Color floods to the spot, dull purple.
The rest of the body is all washed-out,
The color of pearl.

In a pit of a rock
The sea sucks obsessively,
One hollow thw whole sea's pivot.

The size of a fly,
The doom mark
Crawls down the wall.

The heart shuts,
The sea slides back,
The mirrors are sheeted."
37,Conversation Among the Ruins,"Through portico of my elegant house you stalk
With your wild furies, disturbing garlands of fruit
And the fabulous lutes and peacocks, rending the net
Of all decorum which holds the whirlwind back.
Now, rich order of walls is fallen; rooks croak
Above the appalling ruin; in bleak light
Of your stormy eye, magic takes flight
Like a daunted witch, quitting castle when real days break.

Fractured pillars frame prospects of rock;
While you stand heroic in coat and tie, I sit
Composed in Grecian tunic and psyche-knot,
Rooted to your black look, the play turned tragic:
Which such blight wrought on our bankrupt estate,

What ceremony of words can patch the havoc?"
38,Crossing The Water,"Black lake, black boat, two black, cut-paper people.
Where do the black trees go that drink here?
Their shadows must cover Canada.

A little light is filtering from the water flowers.
Their leaves do not wish us to hurry:
They are round and flat and full of dark advice.

Cold worlds shake from the oar.
The spirit of blackness is in us, it is in the fishes.
A snag is lifting a valedictory, pale hand;

Stars open among the lilies.
Are you not blinded by such expressionless sirens?
This is the silence of astounded souls."
39,Crystal Gazer,"Gerd sits spindle-shaped in her dark tent,
Lean face gone tawn with seasons ,
Skin worn down to the knucklebones
At her tough trade; without time's taint
The burnished ball hangs fire in her hands, a lens
Fusing time's three horizons.

Two enter to tap her sight, a green pair
Fresh leaved out in vows: 'Come tell
How we shall do together,
Well or ill.' Gerd slants a look at each: most dear,
Each to the other; fit fiber for stern weather.
Slowly she spins the ball:

'I see two stalwart apple trees
Coupled by branches intertwined
And, springing all about,
Staunch saplings; to this house, thriving days
Will bring crop's increase, and harvest fruit
Follow on kind wind.'

'No hardship then?' he asks. 'We'll take
Whatever trial's to come, so say true.'
His bride echoes his word. At that,
Gerd whirls the ball ablaze: 'Rough storm,' she grunts, ' may wreak
Some havoc on tender limb, and yet
Strengthen that orchard thereby.'

Their small price paid, these wedded ones
Walk forth into sun-moneyed air, quickened
To savor their span of flourishing.
Aloof, squatting mummy-wise, Gerd scans
That clairvoyant quartz which once, at her own wishing,
Exacted her first simple sight for this strict second.

Then, a free-gadding hoyden, Gerd had craved
To govern more sight than given to a woman
By wits alone: to foresee her lover's faith
And their future lot, she braved
Church curse to ken that crooked oath
Whereby one hires a demon.

A flash like doomcrack rent night's black:
God's work stood anchored in that glare
Focusing all time's day-suns in one
So beggar Gerd might aim her look
At gorgon-prospects with power to strike to stone
Hearts of those who pierced time's core.

What Gerd saw then engraved her mind ---
Plague-pitted as the moon: each bud
Shriveling to cinders at its source,
Each love blazing blind to its gutted end ---
And, fixed in the crystal center, grinning fierce:
Earth's ever-green death's head."
40,Cut,"What a thrill -
My thumb instead of an onion.
The top quite gone
Except for a sort of hinge

Of skin,
A flap like a hat,
Dead white.
Then that red plush.

Little pilgrim,
The Indian's axed your scalp.
Your turkey wattle
Carpet rolls

Straight from the heart.
I step on it,
Clutching my bottle
Of pink fizz.  A celebration, this is.
Out of a gap
A million soldiers run,
Redcoats, every one.

Whose side are they one?
O my
Homunculus, I am ill.
I have taken a pill to kill

The thin
Papery feeling.
Saboteur,
Kamikaze man -

The stain on your
Gauze Ku Klux Klan
Babushka
Darkens and tarnishes and when
The balled
Pulp of your heart
Confronts its small
Mill of silence

How you jump -
Trepanned veteran,
Dirty girl,
Thumb stump."
