,title,text
80,The Holy Fair,"Upon a simmer Sunday morn,
      When Nature's face is fair,
  I walked forth to view the corn
      An' snuff the caller air.
  The risin' sun owre Galston muirs
      Wi' glorious light was glintin,
  The hares were hirplin down the furrs,
      The lav'rocks they were chantin
          Fu' sweet that day.
   As lightsomely I glowr'd abroad
       To see a scene sae gay,
   Three hizzies, early at the road,
       Cam skelpin up the way.
   Twa had manteeles o' dolefu' black,
       But ane wi' lyart linin;
   The third, that gaed a wee a-back,
       Was in the fashion shining
           Fu' gay that day.
   The twa appear'd like sisters twin
       In feature, form, an' claes;
   Their visage wither'd, lang an' thin,
       An' sour as ony slaes.
   The third cam up, hap-step-an'-lowp,
       As light as ony lambie,
   An' wi' a curchie low did stoop,
       As soon as e'er she saw me,
           Fu' kind that day.
   Wi' bonnet aff, quoth I, ""Sweet lass,
       I think ye seem to ken me;
   I'm sure I've seen that bonie face,
       But yet I canna name ye.""
   Quo' she, an' laughin as she spak,
       An' taks me by the han's,
   ""Ye, for my sake, hae gien the feck
       Of a' the ten comman's
           A screed some day.
   ""My name is Fun--your cronie dear,
       The nearest friend ye hae;
   An' this is Superstition here,
       An' that's Hypocrisy.
   I'm gaun to Mauchline Holy Fair,
       To spend an hour in daffin:
   Gin ye'll go there, you runkl'd pair,
       We will get famous laughin
           At them this day.""
   Quoth I, ""With a' my heart, I'll do't:
       I'll get my Sunday's sark on,
   An' meet you on the holy spot;
       Faith, we'se hae fine remarkin!""
   Then I gaed hame at crowdie-time
         An' soon I made me ready;
   For roads were clad frae side to side
       Wi' monie a wearie body
           In droves that day.
   Here, farmers gash, in ridin graith,
       Gaed hoddin by their cotters,
   There swankies young, in braw braidclaith
       Are springin owre the gutters.
   The lasses, skelpin barefit, thrang,
       In silks an' scarlets glitter,
   Wi' sweet-milk cheese in mony a whang,
       An' farls, bak'd wi' butter,
           Fu' crump that day.
   When by the plate we set our nose,
       Weel heaped up wi' ha'pence,
   A greedy glowr Black Bonnet throws,
       An' we maun draw our tippence.
   Then in we go to see the show:
       On ev'ry side they're gath'rin,
   Some carryin dails, some chairs an' stools,
       An' some are busy bleth'rin
           Right loud that day.

...
   Here some are thinkin on their sins,
       An' some upo' their claes;
   Ane curses feet that fyl'd his shins,
       Anither sighs an' prays:
   On this hand sits a chosen swatch,
       Wi' screw'd-up grace-proud faces;
   On that a set o' chaps at watch,
       Thrang winkin on the lasses
           To chairs that day.
   O happy is that man and blest!
       Nae wonder that it pride him!
   Whase ain dear lass that he likes best,
       Comes clinkin down beside him!
   Wi' arm repos'd on the chair back,
       He sweetly does compose him;
   Which by degrees slips round her neck,
       An's loof upon her bosom,
           Unken'd that day.
  Now a' the congregation o'er
      Is silent expectation;
  For Moodie speels the holy door,
      Wi' tidings o' salvation.
  Should Hornie, as in ancient days,
      'Mang sons o' God present him,
  The vera sight o' Moodie's face
      To's ain het hame had sent him
          Wi' fright that day.
  Hear how he clears the points o' faith
      Wi' rattlin an' wi' thumpin!
  Now meekly calm, now wild in wrath
      He's stampin, an' he's jumpin!
  His lengthen'd chin, his turn'd-up snout,
      His eldritch squeal and gestures,
  Oh, how they fire the heart devout
      Like cantharidian plaisters,
          On sic a day!
  But hark! the tent has chang'd its voice:
      There's peace and rest nae langer;
  For a' the real judges rise,
      They canna sit for anger.
  Smith opens out his cauld harangues,
      On practice and on morals;
  An' aff the godly pour in thrangs,
      To gie the jars an' barrels
          A lift that day.
  What signifies his barren shine
      Of moral pow'rs and reason?
  His English style an' gesture fine
      Are a' clean out o' season.
  Like Socrates or Antonine
      Or some auld pagan heathen,
  The moral man he does define,
      But ne'er a word o' faith in
          That's right that day.
  In guid time comes an antidote
      Against sic poison'd nostrum;
  For Peebles, frae the water-fit,
      Ascends the holy rostrum:
  See, up he's got the word o' God
      An' meek an' mim has view'd it,
  While Common Sense has ta'en the road,
      An's aff, an' up the Cowgate
          Fast, fast that day.
  Wee Miller niest the Guard relieves,
      An' Orthodoxy raibles,
  Tho' in his heart he weel believes
      An' thinks it auld wives' fables:
  But faith! the birkie wants a Manse,
      So cannilie he hums them;
  Altho' his carnal wit an' sense
      Like hafflins-wise o'ercomes him
          At times that day.
  Now butt an' ben the change-house fills
      Wi' yill-caup commentators:
  Here's cryin out for bakes an gills,
      An' there the pint-stowp clatters;
  While thick an' thrang, an' loud an' lang,
      Wi' logic an' wi' Scripture,
  They raise a din, that in the end
      Is like to breed a rupture
          O' wrath that day.
  Leeze me on drink! it gies us mair
      Than either school or college
  It kindles wit, it waukens lear,
      It pangs us fou o' knowledge.
  Be't whisky-gill or penny-wheep,
      Or ony stronger potion,
  It never fails, on drinkin deep,
      To kittle up our notion
          By night or day.
  The lads an' lasses, blythely bent
      To mind baith saul an' body,
  Sit round the table weel content,
      An' steer about the toddy,
  On this ane's dress an' that ane's leuk
      They're makin observations;
  While some are cozie i' the neuk,
      An' forming assignations
          To meet some day.
  But now the Lord's ain trumpet touts,
      Till a' the hills rae rairin,
  An' echoes back return the shouts--
      Black Russell is na sparin.
  His piercing words, like highlan' swords,
      Divide the joints an' marrow;
  His talk o' hell, whare devils dwell,
      Our vera ""sauls does harrow""
          Wi' fright that day.
  A vast, unbottom'd, boundless pit,
      Fill'd fou o' lowin brunstane,
  Whase ragin flame, an' scorching heat
      Wad melt the hardest whun-stane!
  The half-asleep start up wi' fear
      An' think they hear it roarin,
  When presently it does appear
      'Twas but some neibor snorin,
          Asleep that day.
  'Twad be owre lang a tale to tell,
      How mony stories past,
  An' how they crouded to the yill,
      When they were a' dismist:
  How drink gaed round in cogs an' caups
      Amang the furms an' benches:
  An' cheese and bred frae women's laps
      Was dealt about in lunches
          An' dauds that day.
  In comes a gausie, gash guidwife
      An' sits down by the fire,
  Syne draws her kebbuck an' her knife;
      The lasses they are shyer:
  The auld guidmen, about the grace
      Frae side to side they bother,
  Till some ane by his bonnet lays,
      And gi'es them't like a tether
          Fu' lang that day.
  Waesucks! for him that gets nae lass,
      Or lasses that hae naething!
  Sma' need has he to say a grace,
      Or melvie his braw clathing!
  O wives, be mindfu' ance yoursel
      How bonie lads ye wanted,
  An' dinna for a kebbuck-heel
      Let lasses be affronted
          On sic a day!
  Now Clinkumbell, wi' rattlin tow,
      Begins to jow an' croon;
  Some swagger hame the best they dow,
      Some wait the afternoon.
  At slaps the billies halt a blink,
      Till lasses strip their shoon:
  Wi' faith an' hope, an' love an' drink,
      They're a' in famous tune
          For crack that day.
  How monie hearts this day converts
      O' sinners and o' lasses
  Their hearts o' stane, gin night, are gane
      As saft as ony flesh is.
  There's some are fou o' love divine,
      There's some are fou o' brandy;
  An' monie jobs that day begin,
      May end in houghmagandie
          Some ither day."
81,The Lass Of Cessnock Banks,"On Cessnock banks a lassie dwells,
    Could I describe her shape and mien!
Our lasses a' she far excels---
    An she has twa sparkling, rogueish een!

She's sweeter than the morning dawn,
    When rising Phoebus first is seen,
And dew-drops twinkle o'er the lawn---
    An she has twa sparkling, rogueish een!

She's stately like yon youthful ash,
    That grows the cowslip braes between,
And drinks the stream with vigour fresh---
    An she has twa sparkling, rogueish een!

She's spotless like the flow'ring thorn,
    With flow'rs so white and leaves so green,
When purest in the dewy morn---
    An she has twa sparkling, rogueish een!

Her looks are like the vernal May,
    When ev'ning Phoebus shines serene,
While birds rejoice on every spray---
    An she has twa sparkling, rogueish een!

Her hair is like the curling mist,
    That climbs the mountain-sides at e'en,
When flower-reviving rains are past---
    An she has twa sparkling, rogueish een!

Her forehead's like the show'ry bow,
    When gleaming sunbeams intervene,
And gild the distant mountain's brow---
    An she has twa sparkling, rogueish een!

Her cheeks are like yon crimson gem,
    The pride of all the flowery scene,
Just opening on its thorny stem---
    An she has twa sparkling, rogueish een!

Her bosom's like the nightly snow,
    When pale the morning rises keen,
While hid the murm'ring streamlets flow---
    An she has twa sparkling, rogueish een!

Her lips are like yon cherries ripe,
    That sunny walls from Boreas screen:
They tempt the taste and charm the sight
    An she has twa sparkling, rogueish een!

Her teeth are like a flock of sheep,
    With fleeces newly washen clean,
That slowly mount the rising steep---
    An she has twa sparkling, rogueish een!

Her breath is like the fragrant breeze,
    That gently stirs the blossom'd bean,
When Phoebus sinks behind the seas---
    An she has twa sparkling, rogueish een!

Her voice is like the ev'ning thrush,
    That sings on Cessnock banks unseen,
While his mate sits nestling in the bush---
    An she has twa sparkling, rogueish een!

But it's not her air, her form, her face,
    Tho matching Beauty's fabled Queen:
'Tis the mind that shines in ev'ry grace---
    An chiefly in her rogueish een!"
82,The Lass That Made the Bed to Me,"When Januar' wind was blawing cauld,
As to the north I took my way,
The mirksome night did me enfauld,
I knew na whare to lodge till day:
By my gude luck a maid I met,
Just in the middle o' my care,
And Kindly she did me invite
To walk into a chamber fair.

I bow'd fu' low unto this maid,
And thank'd her for her courtesie;
I bow'd fu' low unto this maid,
An bade her make a bed to me;
She made the bed baith large and wide,
Wi' twa white hands she spread it doun;
She put the cup to her rosy lips,
And drank - ""Young man, now sleep ye soun'.""

Chorus -  The bonie lass made the bed to me,
         The braw lass made the bed to me,
         I'll ne'er forget till the day I die,
         The lass that made the bed to me.

She snatch'd the candle in her hand,
And frae my chamber went wi' speed;
But I call'd her quickly back again,
To lay some mair below my head:
A cod she laid below my head,
And served me with due respect,
And, to salute her wi' a kis,
I put my arms about her neck.

Chorus: -...

""Haud aff your hands, young man! she said,
""And dinna sae uncivil be;
Gif ye hae ony luve for me,
O wrang ma my virginitie.""
Her hair was like the links o' gowd,
Her teeth were like the ivorie,
Her cheeks like lilies dipt in wine,
The lass that made the bed to me.

Chorus: -...

Her bosom was the driven snaw,
Twa drifted heaps sae fair to see;
Her limbs the polish'd marble stane,
The lass that made the bed to me.
I kiss'd her o'er and o'er again,
And aye she wist na what to say:
I laid her 'tween me and the wa';
The lassie thocht na lang till day.

Chorus: -...

Upon the morrow when we raise,
I thank'd her for her courtesie;
But aye she blush'd and aye she sigh'd,
And said, ""Alas, ye've ruin'd me.""
I clasp'd her waist, and kiss'd her syne,
While the tear stood twinklin' in her e'e;
I said, ""My lassie, dinna cry,
For ye aye shall make the bed to me.""

Chorus: - ...

She took her mither's holland sheets,
An' made them a' in sarks to me;
Blythe and merry may she be,
The lass that made the bed to me.

Chorus: -..."
83,The Lover’s Morning Salute to his Mistress,"Sleep'st thou, or wak’st thou, fairest creature?
 Rosy morn now lifts his eye,
Numbering ilka bud which Nature
 Waters wi’ the tears o’ joy.
 Now, to the streaming fountain,
 Or up the heathy mountain,
The hart, hind, and roe, freely, wildly-wanton stray;
 In twining hazel bowers,
 Its lay the linnet pours,
 The laverock to the sky
 Ascends, wi’ sangs o’ joy,
While the sun and thou arise to bless the day.


Phoebus gilding the brow of morning,
 Banishes ilk darksome shade,
Nature, gladdening and adorning;
 Such to me my lovely maid.
 When frae my Chloris parted,
 Sad, cheerless, broken-hearted,
The night’s gloomy shades, cloudy, dark, o’ercast my sky:
 But when she charms my sight,
 In pride of Beauty’s light—
 When thro’ my very heart
 Her burning glories dart;
’Tis then—’tis then I wake to life and joy!"
84,The Ploughman's Life,"As I was a-wand'ring ae morning in spring,
I heard a young ploughman sae sweetly to sing;
And as he was singin', thir words he did say, -
There's nae life like the ploughman's in the month o' sweet May.

The lav'rock in the morning she'll rise frae her nest,
And mount i' the air wi' the dew on her breast,
And wi' the merry ploughman she'll whistle and sing,
And at night she'll return to her nest back again."
85,The Rigs O' Barley,"It was upon a Lammas night,
    When corn rigs are bonnie,
Beneath the moon's unclouded light,
    I held away to Annie:
The time flew by wi' tentless heed
    Till 'tween the late and early,
Wi' sma' persuasion, she agreed
    To see me thro' the barley.
         Corn rigs, an' barley rigs,
              An' corn rigs are bonnie:
         I'll ne'er forget that happy night,
              Amang the rigs wi' Annie.

The sky was blue, the wind was still,
    The moon was shining clearly:
I set her down, wi' right good will,
    Amang the rigs o' barley:
I ken't her heart was a' my ain:
    I lov'd her most sincerely;
I kiss'd her owre and owre again,
    Amang the rigs o' barley.
         Corn rigs...

I lock'd her in my fond embrace;
    Her heart was beating rarely:
My blessings on that happy place,
    Amang the rigs o' barley!
But by the moon and stars so bright,
    That shone that hour so clearly!
She aye shall bless that happy night,
    Amang the rigs o' barley.
         Corn rigs...

I ha'e been blythe wi' comrades dear;
    I ha'e been merry drinkin';
I ha'e been joyfu' gatherin' gear;
    I ha'e been happy thinkin':
But a' the pleasures e'er I saw,
    Tho' three times doubled fairly,
That happy night was worth then a',
    Amang the rigs o' barley.
         Corn rigs..."
86,The Ronalds Of The Bennals,"In Tarbolton, ye ken, there are proper young men,
And proper young lasses and a', man;
But ken ye the Ronalds that live in the Bennals,
They carry the gree frae them a', man.

Their father's laird, and weel he can spare't,
Braid money to tocher them a', man;
To proper young men, he'll clink in the hand
Gowd guineas a hunder or twa, man.

There's ane they ca' Jean, I'll warrant ye've seen
As bonie a lass or as braw, man;
But for sense and guid taste she'll vie wi' the best,
And a conduct that beautifies a', man.

The charms o' the min', the langer they shine,
The mair admiration they draw, man;
While peaches and cherries, and roses and lilies,
They fade and they wither awa, man,

If ye be for Miss Jean, tak this frae a frien',
A hint o' a rival or twa, man;
The Laird o' Blackbyre wad gang through the fire,
If that wad entice her awa, man.

The Laird o' Braehead has been on his speed,
For mair than a towmond or twa, man;
The Laird o' the Ford will straught on a board,
If he canna get her at a', man.

Then Anna comes in, the pride o' her kin,
The boast of our bachelors a', man:
Sae sonsy and sweet, sae fully complete,
She steals our affections awa, man.

If I should detail the pick and the wale
O' lasses that live here awa, man,
The fau't wad be mine if they didna shine
The sweetest and best o' them a', man.

I lo'e her mysel, but darena weel tell,
My poverty keeps me in awe, man;
For making o' rhymes, and working at times,
Does little or naething at a', man.

Yet I wadna choose to let her refuse,
Nor hae't in her power to say na, man:
For though I be poor, unnoticed, obscure,
My stomach's as proud as them a', man.

Though I canna ride in weel-booted pride,
And flee o'er the hills like a craw, man,
I can haud up my head wi' the best o' the breed,
Though fluttering ever so braw, man.

My coat and my vest, they are Scotch o' the best,
O'pairs o' guid breeks I hae twa, man;
And stockings and pumps to put on my stumps,
And ne'er a wrang steek in them a', man.

My sarks they are few, but five o' them new,
Twal' hundred, as white as the snaw, man,
A ten-shillings hat, a Holland cravat;
There are no mony poets sae braw, man.

I never had frien's weel stockit in means,
To leave me a hundred or twa, man;
Nae weel-tocher'd aunts, to wait on their drants,
And wish them in hell for it a', man.

I never was cannie for hoarding o' money,
Or claughtin't together at a', man;
I've little to spend, and naething to lend,
But deevil a shilling I awe, man."
87,The Tarbolton Lasses,"If ye gae up to yon hill-tap,
Ye'll there see bonie Peggy;
She kens her father is a laird,
And she forsooth's a leddy.

There Sophy tight, a lassie bright,
Besides a handsome fortune:
Wha canna win her in a night,
Has little art in courtin'.

Gae down by Faile, and taste the ale,
And tak a look o' Mysie;
She's dour and din, a deil within,
But aiblins she may please ye.

If she be shy, her sister try,
Ye'll maybe fancy Jenny;
If ye'll dispense wi' want o' sense-
She kens hersel she's bonie.

As ye gae up by yon hillside,
Speir in for bonie Bessy;
She'll gie ye a beck, and bid ye light,
And handsomely address ye.

There's few sae bonie, nane sae guid,
In a' King George' dominion;
If ye should doubt the truth o' this-
It's Bessy's ain opinion!"
88,The Tear-drop,"Wae is my heart, and the tear's in my e'e;
Lang lang Joy's been a stranger to me:
Forsaken and friendless, my burden I bear,
And the sweet voice o' Pity ne'er sounds in my ear.

Love thou hast pleasures, and deep hae I lov'd;
Love, thou hast sorrows, and sair hae I prov'd;
But this bruised heart that now bleeds in my breast,
I can feel by its throbbings, will soon be at rest.

Of, if I were - where happy I hae been -
Down by yon stream, and yon bonie castle-green;
For there he is wand'ring and musing on me,
Wha wad soon dry the tear frae his Phillis' e'e"
89,The Wounded Hare,"Inhuman man! curse on thy barb'rous art,
    And blasted by thy murder-aiming eye;
    May never pity soothe thee with a sigh,
Nor never pleasure glad thy cruel heart!

Go live, poor wanderer of the wood and field,
    The bitter little of life that remains!
    No more the thickening brakes and verdant plains
To thee shall home, or food, or pastime yield.

Seek, mangled wretch, some place of wonted rest,
    No more of rest, but now of dying bed!
    The sheltering rushes whistling o'er thy head,
The cold earth with thy bloody bosom Crest.

Oft as by winding Nith I, musing, wait
    The sober eve, or hail the cheerful dawn,
    I'll miss thee sporting o'er the dewy lawn,
And curse the ruffian's aim, and mourn thy hapless fate."
90,Thou Lingering Star,"Thou lingering star, with less'ning ray,
    That lov'st to greet the early morn,
Again thou usherast in the day
    My Mary from my soul was torn.
O Mary, dear departed shade
    Where is thy place of blissful rest?
See'st thou thy lover lowly laid?
    Hear'st thou the groans that rend his breast?

That sacred hour can I forget?
    Can I forget the hallow'd grove
Where, by the winding Ayr, we met,
    To live one day of parting love?
Eternity cannot efface
    Those records dear of transports past,
Thy image at our last embrace---
    Ah! little thought we 'twas our last!

Ayr, gurgling, kiss'd his pebbled shore,
    O'erhung with wild-woods, thickening green;
The fragrant birch and hawthorn hoar,
    Twin'd amorous round the raptur'd scene;
The flowers sprang wanton to be prest
    The birds sang love on every spray
Till too, too soon, the glowing west,
    Proclaim'd the speed of winged day.

Still o'er these scenes my mem'ry wakes,
    And fondly broods with miser-care;
Time but th' impression stronger makes,
    As streams their channels deeper wear.
O Mary! dear departed shade!
    Where is thy place of blissful rest?
See'st thou thy lover lowly laid?
    Hear'st thou the groans that rend his breast?"
91,Tibbie Dunbar,"O, wilt thou go wi' me,
Sweet Tibbie Dunbar?
O, wilt thou go wi' me,
Sweet Tibbie Dunbar?
Wilt thou ride on a horse,
Or be drawn in a car,
Or walk by my side,
O sweet Tibbie Dunbar?

I care na thy daddie,
His lands and his money,
I care na thy kin
Sae high and sae lordly;
But say thou wilt ha'e me
For better for waur—
And come in thy coatie,
Sweet Tibbie Dunbar!"
92,To A Kiss,"Humid seal of soft affections,
    Tend'rest pledge of future bliss,
Dearest tie of young connections,
    Love's first snow-drop, virgin kiss.

Speaking silence, dumb confession,
    Passion's birth, and infants' play,
Dove-like fondness, chaste concession,
    Glowing dawn of brighter day.

Sorrowing joy, adieu's last action,
    Ling'ring lips, -- no more to join!
What words can ever speak affection
    Thrilling and sincere as thine!"
93,To A Louse,"On Seeing One on a Lady's Bonnet at Church

Ha! whare ye gaun' ye crowlin ferlie?
Your impudence protects you sairly;
I canna say but ye strunt rarely
    Owre gauze and lace,
Tho faith! I fear ye dine but sparely
    On sic a place.

Ye ugly, creepin, blastit wonner,
Detested, shunn'd by saunt an sinner,
How daur ye set your fit upon her---
    Sae fine a lady!
Gae somewhere else and seek your dinner
    On some poor body.

Swith! in some beggar's hauffet squattle;
There ye may creep, and sprawl, and sprattle;
Wi' ither kindred, jumping cattle;
    In shoals and nations;
Whare horn nor bane ne'er daur unsettle
    Your thick plantations.

Now haud you there! ye're out o' sight,
Below the fatt'rils, snug an tight,
Na, faith ye yet! ye'll no be right,
    Till ye've got on it---
The vera tapmost, tow'rin height
    O' Miss's bonnet.

My sooth! right bauld ye set your nose out,
As plump an grey as onie grozet:
O for some rank, mercurial rozet,
    Or fell, red smeddum,
I'd gie you sic a hearty dose o't,
    Wad dress your droddum!

I wad na been surpris'd to spy
You on an auld wife's flainen toy
Or aiblins some bit duddie boy,
    On's wyliecoat;
But Miss's fine Lunardi! fye!
    How daur ye do't?

O Jeany, dinna toss your head,
An set your beauties a' abread!
Ye little ken what cursed speed
    The blastie's makin!
Thae winks an finger-ends, I dread,
    Are notice takin!

O wad some Power the giftie gie us
To see oursels as ithers see us!
It wad frae monie a blunder free us
    An foolish notion:
What airs in dress an gait wad lea'es us,
    An ev'n devotion!"
94,To a Mountain Daisy,"Wee, modest, crimson-tippèd flow'r,
    Thou's met me in an evil hour;
    For I maun crush amang the stoure
            Thy slender stem:
    To spare thee now is past my pow'r,
            Thou bonie gem.
    Alas! it's no thy neibor sweet,
    The bonie lark, companion meet,
    Bending thee 'mang the dewy weet
           Wi' spreck'd breast,
   When upward-springing, blythe, to greet
           The purpling east.
   Cauld blew the bitter-biting north
   Upon thy early, humble birth;
   Yet cheerfully thou glinted forth
           Amid the storm,
   Scarce rear'd above the parent-earth
           Thy tender form.
   The flaunting flowers our gardens yield
   High shelt'ring woods an' wa's maun shield:
   But thou, beneath the random bield
           O' clod or stane,
   Adorns the histie stibble-field
           Unseen, alane.
   There, in thy scanty mantle clad,
   Thy snawie-bosom sun-ward spread,
   Thou lifts thy unassuming head
           In humble guise;
   But now the share uptears thy bed,
           And low thou lies!
   Such is the fate of artless maid,
   Sweet flow'ret of the rural shade!
   By love's simplicity betray'd
           And guileless trust;
   Till she, like thee, all soil'd, is laid
           Low i' the dust.
   Such is the fate of simple bard,
   On life's rough ocean luckless starr'd!
   Unskilful he to note the card
           Of prudent lore,
   Till billows rage and gales blow hard,
           And whelm him o'er!
   Such fate to suffering Worth is giv'n,
   Who long with wants and woes has striv'n,
   By human pride or cunning driv'n
           To mis'ry's brink;
   Till, wrench'd of ev'ry stay but Heav'n,
           He ruin'd sink!
   Ev'n thou who mourn'st the Daisy's fate,
   That fate is thine--no distant date;
   Stern Ruin's ploughshare drives elate,
           Full on thy bloom,
   Till crush'd beneath the furrow's weight
           Shall be thy doom."
95,"To a Mouse, (The best laid schemes o' Mice an' Men)","Wee, sleeket, cowrin, tim'rous beastie,
Oh, what a panic's in thy breastie!
Thou need na start awa sae hasty
Wi' bickerin brattle!
I wad be laith to rin an' chase thee
Wi' murd'ring pattle!

I'm truly sorry man's dominion
Has broken Nature's social union,
An' justifies that ill opinion
Which makes thee startle
At me, thy poor earth-born companion,
An' fellow-mortal!

I doubt na, whyles, but thou may thieve:
What then? poor beastie, thou maun live!
A daimen icker in a thrave
'S a sma' request;
I'll get a blessin wi' the lave,
An' never miss 't!

Thy wee bit housie, too, in ruin!
Its silly wa's the win's are strewin!
An' naething, now, to big a new ane,
O' foggage green!
An' bleak December's winds ensuin
Baith snell an' keen!

Thou saw the fields laid bare an' wast,
An' weary winter comin fast,
An' cozie here beneath the blast
Thou thought to dwell,
Till crash! the cruel coulter past
Out thro' thy cell.

That wee bit heap o' leaves an' stibble
Has cost thee monie a weary nibble!
Now thou's turn'd out for a' thy trouble,
But house or hald,
To thole the winter's sleety dribble
An' cranreuch cauld!

But, Mousie, thou art no thy lane
In proving foresight may be vain:
The best laid schemes o' mice an' men
Gang aft agley,
An' lea'e us nought but grief an' pain
For promis'd joy.

Still thou art blest, compar'd wi' me!
The present only toucheth thee:
But, och! I backward cast my e'e
On prospects drear!
An' forward, tho' I canna see,
I guess an' fear!"
96,To Miss Jessie Lewars,"To Miss Jessie Lewars

The sun lies clasped in amber cloud
Half hidden in the sea,
And o'er the sands the flowing tide
Comes racing merrilee.

The hawthorn hedge is white with bloom
The wind is soft and lown
And sad and still you watch by me
Your hand clasped in my own.

Oh, let the curtain bide, Jessie
And lift my head a wee,
And let the bonnie setting sun
Glint in on you and me.

The world seems fair and bright, Jessie
Near loving hearts like you,
But poonith's blast sifts simmer love,
And makes leal friendships few.

How aften in the dreary night,
I clasp my burning hands
Upon those throbbing sleepless lids,
O'er eyes like glowing brands,
And ponder in my weary brain,
If haply when I'm dead
My old boon friends for love of me
Will give my bairnies bread.

Oh, did the poor not help the poor,
Each in their simple way,
With humble gift and kindly love,
God pity them I say.
For many a man who clasped my hand
With friendship o'er the bowl
When the wine halo had passed away
Proved but a niggard soul.

Oh, blessed hope 'midst our distress,
There is a promise made,
That in the day the rough wind blows,
The east wind shall be stayed.
A few short years and those I love
Will come again to me,
In that bright land withoout a sun,
That land without a sea.

Oh, wilt thou gang o'nights, Jessie,
To my forsaken hearth,
And be as thou has been to me,
The truest friend on earth.
So sweetly in your linnet voice,
You'll sing my weans to rest,
While Jessie leans her weary head,
Upon thy loving breast.

Oh, what is fame? Its wealth of lays
Cools not the fevered brow,
Wilt tell his name in future days
Who whistled at the plough
And wrote a simple song or two,
For happier hearts to sing
Among the shining sheaves of corn
Or round the household ring.

Yet would I praise the bubble fame
If but my artless lays
Brought thy true worth and lovingness
For future time to praise.
True friend I bless the poet skill
Which won a friend like thee,
Whose love 'twixt hopes of home and heaven
Is with me constantly."
97,To The Wood-Lark,"O stay, sweet warbling wood-lark, stay,
Nor quit for me the trembling spray,
A hapless lover courts thy lay,
    Thy soothing fond complaining.

Again, again that tender part,
That I may catch thy melting art,
For surely that wad touch her heart,
    Wha kills me wi' disdaining.

Say, was thy little mate unkind,
And heard thee as the careless wind?
Oh, nocht but lobve and sorrow join'd,
    Sic notes o' woe could wauken.

Thou tells o' never-ending care;
O' speechless grief, and dark despair;
For pity's sake, sweet bird, nae mair!
    Or my poor heart is broken!"
98,Tragic Fragment,"All devil as I am-a damned wretch,
A hardened, stubborn, unrepenting villain,
Still my heart melts at human wretchedness;
And with sincere but unavailing sighs
I view the helpless children of distress:
With tears indignant I behold the oppressor
Rejoicing in the honest man's destruction,
Whose unsubmitting heart was all his crime. -
Ev'n you, ye hapless crew! I pity you;
Ye, whom the seeming good think sin to pity;
Ye poor, despised, abandoned vagabonds,
Whom Vice, as usual, has turn'd o'er to ruin.
Oh! but for friends and interposing Heaven,
I had been driven forth like you forlorn,
The most detested, worthless wretch among you!
O injured God! Thy goodness has endow'd me
With talents passing most of my compeers,
Which I in just proportion have abused-
As far surpassing other common villains
As Thou in natural parts has given me more."
99,Under The Pressure Of Violent Anguish,"O Thou Great Being! what Thou art,
Surpasses me to know;
Yet sure I am, that known to Thee
Are all Thy works below.

Thy creature here before Thee stands,
All wretched and distrest;
Yet sure those ills that wring my soul
Obey Thy high behest.

Sure, Thou, Almighty, canst not act
From cruelty or wrath!
O, free my weary eyes from tears,
Or close them fast in death!

But, if I must afflicted be,
To suit some wise design,
Then man my soul with firm resolves,
To bear and not repine!"
100,Up in the Morning Early,"Cauld blaws the wind frae east to west,
The drift is driving sairly;
Sae loud shrill`s I hear the blast,
I`m sure it`s winters fairly.

CHORUS:Up in the morning`s no for me,
Up in the mornings early;
When a` the hills are cover`d wi` snaw,
I`m sure it`s winter fairly.

The birds sit chittering on the the thorn,
A` day they fare but sparely;
And lang`s the night frae e`en to morn,
I`m sure it`s winter fairly.

CHORUS: Up in the morning`s no for me,
Up in the mornings early;
When a` the hills are cover`d wi` snaw,
I`m sure it`s winter fairly."
101,Verses to Clarinda,"Fair Empress of the poet's soul,
And Queen of poetesses;
Clarinda, take this little boon,
This humble pair of glasses:

And fill them up with generous juice,
As generous as your mind;
And pledge them to the generous toast,
""The whole of human kind!""

""To those who love us!"" second fill;
But not to those whom we love;
Lest we love those who love not us -
A third - ""To thee and me, love!"""
102,Winter: A Dirge,"The wintry west extends his blast,
And hail and rain does blaw;
Or the stormy north sends driving forth
The blinding sleet and snaw:
While, tumbling brown, the burn comes down,
And roars frae bank to brae;
And bird and beast in covert rest,
And pass the heartless day.

""The sweeping blast, the sky o'ercast,""
The joyless winter day
Let others fear, to me more dear
Than all the pride of May:
The tempest's howl, it soothes my soul,
My griefs it seems to join;
The leafless trees my fancy please,
Their fate resembles mine!

Thou Power Supreme, whose mighty scheme
These woes of mine fulfil,
Here firm I rest; they must be best,
Because they are Thy will!
Then all I want-O do Thou grant
This one request of mine!-
Since to enjoy Thou dost deny,
Assist me to resign."
103,Ye Banks And Braes O'Bonnie Doon,"Ye banks and braes o' bonnie Doon,
How can ye bloom sae fair!
How can ye chant, ye little birds,
And I sae fu' o' care!

Thou'll break my heart, thou bonnie bird
That sings upon the bough;
Thou minds me o' the happy days
When my fause Luve was true.

Thou'll break my heart, thou bonnie bird
That sings beside thy mate;
For sae I sat, and sae I sang,
And wist na o' my fate.

Aft hae I roved by bonnie Doon
To see the woodbine twine,
And ilka bird sang o' its love;
And sae did I o' mine.

Wi' lightsome heart I pu'd a rose
Frae aff its thorny tree;
And my fause luver staw the rose,
But left the thorn wi' me."
